22.1696,120.8325,¨d¤¦¦À¤s,C0R420,2017-01-10T11:00:00+08:00,504.0,101.0,3.8,17.1,-0.99,957.6,-99.0,0.0,-9.9,-99,-999,«ÌªF¿¤,20,¨d¤¦¶m,347
22.1696,120.8325,¨d¤¦¦À¤s,C0R420,2017-01-10T14:00:00+08:00,504.0,83.0,2.8,17.2,-0.99,955.8,-99.0,0.0,-9.9,-99,-999,«ÌªF¿¤,20,¨d¤¦¶m,347
22.1696,120.8325,¨d¤¦¦À¤s,C0R420,2017-01-10T18:00:00+08:00,504.0,94.0,3.0,16.3,-0.99,956.7,-99.0,0.0,-9.9,-99,-999,«ÌªF¿¤,20,¨d¤¦¶m,347
22.1696,120.8325,¨d¤¦¦À¤s,C0R420,2017-01-10T19:00:00+08:00,504.0,95.0,3.0,16.4,-0.99,957.4,-99.0,0.0,-9.9,-99,-999,«ÌªF¿¤,20,¨d¤¦¶m,347
22.1696,120.8325,¨d¤¦¦À¤s,C0R420,2017-01-10T20:00:00+08:00,504.0,90.0,2.9,16.1,-0.99,957.6,-99.0,0.0,-9.9,-99,-999,«ÌªF¿¤,20,¨d¤¦¶m,347
22.1696,120.8325,¨d¤¦¦À¤s,C0R420,2017-01-10T21:00:00+08:00,504.0,100.0,3.9,16.1,-0.99,957.7,-99.0,0.0,-9.9,-99,-999,«ÌªF¿¤,20,¨d¤¦¶m,347
22.1696,120.8325,¨d¤¦¦À¤s,C0R420,2017-01-10T22:00:00+08:00,504.0,88.0,3.3,16.2,-0.99,957.9,-99.0,0.0,-9.9,-99,-999,«ÌªF¿¤,20,¨d¤¦¶m,347
22.1696,120.8325,¨d¤¦¦À¤s,C0R420,2017-01-10T23:00:00+08:00,504.0,88.0,3.0,16.2,-0.99,957.6,-99.0,0.0,-9.9,-99,-999,«ÌªF¿¤,20,¨d¤¦¶m,347
22.1696,120.8325,¨d¤¦¦À¤s,C0R420,2017-01-11T00:00:00+08:00,504.0,100.0,3.2,16.2,-0.99,957.7,-99.0,0.0,-9.9,-99,-999,«ÌªF¿¤,20,¨d¤¦¶m,347
22.1696,120.8325,¨d¤¦¦À¤s,C0R420,2017-01-11T02:00:00+08:00,504.0,97.0,3.8,15.8,-0.99,956.5,-99.0,0.0,-9.9,-99,-999,«ÌªF¿¤,20,¨d¤¦¶m,347
22.1696,120.8325,¨d¤¦¦À¤s,C0R420,2017-01-11T04:00:00+08:00,504.0,92.0,3.5,16.2,-0.99,955.9,-99.0,0.0,-9.9,-99,-999,«ÌªF¿¤,20,¨d¤¦¶m,347
22.1696,120.8325,¨d¤¦¦À¤s,C0R420,2017-01-11T06:00:00+08:00,504.0,87.0,3.0,16.0,-0.99,957.0,-99.0,0.0,-9.9,-99,-999,«ÌªF¿¤,20,¨d¤¦¶m,347
