24.5644,120.7403,﹁打,C0E810,2017-01-10T11:00:00+08:00,53.0,8.0,8.1,20.1,0.61,1014.9,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-10T12:00:00+08:00,53.0,1.0,6.4,20.9,0.64,1013.8,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-10T13:00:00+08:00,53.0,358.0,7.5,21.2,0.64,1012.5,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-10T14:00:00+08:00,53.0,356.0,7.2,21.3,0.64,1011.8,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-10T15:00:00+08:00,53.0,4.0,5.4,21.6,0.65,1011.2,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-10T16:00:00+08:00,53.0,351.0,6.2,19.8,0.75,1011.7,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-10T17:00:00+08:00,53.0,7.0,7.9,18.5,0.76,1012.3,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-10T19:00:00+08:00,53.0,10.0,4.4,17.4,0.77,1013.2,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-10T20:00:00+08:00,53.0,10.0,3.4,16.8,0.78,1013.9,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-10T21:00:00+08:00,53.0,11.0,2.7,16.4,0.79,1014.5,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-10T22:00:00+08:00,53.0,54.0,1.1,15.3,0.85,1015.0,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-10T23:00:00+08:00,53.0,132.0,0.9,14.7,0.88,1014.2,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-11T00:00:00+08:00,53.0,163.0,1.5,13.8,0.92,1014.3,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-11T01:00:00+08:00,53.0,154.0,1.2,14.0,0.93,1013.4,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-11T02:00:00+08:00,53.0,0.0,0.0,14.2,0.93,1013.4,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-11T03:00:00+08:00,53.0,155.0,1.5,14.0,0.94,1013.3,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-11T04:00:00+08:00,53.0,157.0,1.3,14.1,0.94,1013.1,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-11T05:00:00+08:00,53.0,152.0,1.8,13.6,0.95,1013.4,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-11T06:00:00+08:00,53.0,178.0,0.8,13.2,0.96,1013.8,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-11T07:00:00+08:00,53.0,9.0,0.6,13.7,0.96,1014.1,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
24.5644,120.7403,﹁打,C0E810,2017-01-11T08:00:00+08:00,53.0,42.0,0.7,14.9,0.95,1014.3,-99.0,0.0,-9.9,-99,-999,璢郡,11,﹁打秏,097
