24.8414,121.9531,纓畄,C0U750,2017-01-10T11:00:00+08:00,398.0,29.0,2.4,14.5,-0.99,974.5,-99.0,0.0,-9.9,-99,-999,﹜孽郡,07,繷马,051
24.8414,121.9531,纓畄,C0U750,2017-01-10T12:00:00+08:00,398.0,29.0,3.1,15.2,-0.99,973.5,-99.0,0.0,-9.9,-99,-999,﹜孽郡,07,繷马,051
24.8414,121.9531,纓畄,C0U750,2017-01-10T13:00:00+08:00,398.0,30.0,2.5,14.7,-0.99,972.7,-99.0,0.0,-9.9,-99,-999,﹜孽郡,07,繷马,051
24.8414,121.9531,纓畄,C0U750,2017-01-10T14:00:00+08:00,398.0,28.0,2.6,14.5,-0.99,972.2,-99.0,0.0,-9.9,-99,-999,﹜孽郡,07,繷马,051
24.8414,121.9531,纓畄,C0U750,2017-01-10T15:00:00+08:00,398.0,25.0,1.9,16.2,-0.99,972.1,-99.0,0.0,-9.9,-99,-999,﹜孽郡,07,繷马,051
24.8414,121.9531,纓畄,C0U750,2017-01-10T16:00:00+08:00,398.0,23.0,1.7,15.7,-0.99,972.5,-99.0,0.0,-9.9,-99,-999,﹜孽郡,07,繷马,051
24.8414,121.9531,纓畄,C0U750,2017-01-10T17:00:00+08:00,398.0,20.0,2.0,14.2,-0.99,973.1,-99.0,0.0,-9.9,-99,-999,﹜孽郡,07,繷马,051
24.8414,121.9531,纓畄,C0U750,2017-01-10T18:00:00+08:00,398.0,23.0,3.0,15.2,-0.99,973.3,-99.0,0.0,-9.9,-99,-999,﹜孽郡,07,繷马,051
24.8414,121.9531,纓畄,C0U750,2017-01-10T19:00:00+08:00,398.0,25.0,4.1,15.4,-0.99,974.0,-99.0,0.0,-9.9,-99,-999,﹜孽郡,07,繷马,051
24.8414,121.9531,纓畄,C0U750,2017-01-10T20:00:00+08:00,398.0,25.0,4.3,14.9,-0.99,974.4,-99.0,0.0,-9.9,-99,-999,﹜孽郡,07,繷马,051
